scene_id,mock_date,data_category,data_json
6,2025-10-23,pmp_fpy,"{""date"": ""2025-10-23"", ""process"": ""分级"", ""fpy"": 95.31, ""input_qty"": 219, ""output_qty"": 208, ""defect_rate"": 1.69, ""alarm_count"": 3, ""machine_id"": ""MC-03""}"
6,2025-10-23,pmp_fpy,"{""date"": ""2025-10-23"", ""process"": ""包装"", ""fpy"": 94.6, ""input_qty"": 269, ""output_qty"": 254, ""defect_rate"": 3.24, ""alarm_count"": 3, ""machine_id"": ""MC-04""}"
6,2025-10-24,pmp_fpy,"{""date"": ""2025-10-24"", ""process"": ""混料"", ""fpy"": 95.3, ""input_qty"": 341, ""output_qty"": 324, ""defect_rate"": 3.79, ""alarm_count"": 3, ""machine_id"": ""MC-02""}"
6,2025-10-24,pmp_fpy,"{""date"": ""2025-10-24"", ""process"": ""烧结"", ""fpy"": 96.88, ""input_qty"": 369, ""output_qty"": 357, ""defect_rate"": 1.83, ""alarm_count"": 0, ""machine_id"": ""MC-05""}"
6,2025-10-24,pmp_fpy,"{""date"": ""2025-10-24"", ""process"": ""粉碎"", ""fpy"": 95.53, ""input_qty"": 263, ""output_qty"": 251, ""defect_rate"": 3.0, ""alarm_count"": 0, ""machine_id"": ""MC-03""}"
6,2025-10-24,pmp_fpy,"{""date"": ""2025-10-24"", ""process"": ""分级"", ""fpy"": 95.04, ""input_qty"": 382, ""output_qty"": 363, ""defect_rate"": 3.24, ""alarm_count"": 1, ""machine_id"": ""MC-04""}"
6,2025-10-24,pmp_fpy,"{""date"": ""2025-10-24"", ""process"": ""包装"", ""fpy"": 95.61, ""input_qty"": 227, ""output_qty"": 217, ""defect_rate"": 0.82, ""alarm_count"": 2, ""machine_id"": ""MC-04""}"
6,2025-10-25,pmp_fpy,"{""date"": ""2025-10-25"", ""process"": ""混料"", ""fpy"": 95.76, ""input_qty"": 269, ""output_qty"": 257, ""defect_rate"": 0.86, ""alarm_count"": 0, ""machine_id"": ""MC-02""}"
6,2025-10-25,pmp_fpy,"{""date"": ""2025-10-25"", ""process"": ""烧结"", ""fpy"": 96.01, ""input_qty"": 342, ""output_qty"": 328, ""defect_rate"": 2.44, ""alarm_count"": 0, ""machine_id"": ""MC-04""}"
6,2025-10-25,pmp_fpy,"{""date"": ""2025-10-25"", ""process"": ""粉碎"", ""fpy"": 94.86, ""input_qty"": 222, ""output_qty"": 210, ""defect_rate"": 1.74, ""alarm_count"": 0, ""machine_id"": ""MC-05""}"
6,2025-10-25,pmp_fpy,"{""date"": ""2025-10-25"", ""process"": ""分级"", ""fpy"": 96.59, ""input_qty"": 283, ""output_qty"": 273, ""defect_rate"": 3.52, ""alarm_count"": 0, ""machine_id"": ""MC-01""}"
6,2025-10-25,pmp_fpy,"{""date"": ""2025-10-25"", ""process"": ""包装"", ""fpy"": 95.52, ""input_qty"": 299, ""output_qty"": 285, ""defect_rate"": 3.23, ""alarm_count"": 1, ""machine_id"": ""MC-05""}"
6,2025-10-26,pmp_fpy,"{""date"": ""2025-10-26"", ""process"": ""混料"", ""fpy"": 96.32, ""input_qty"": 375, ""output_qty"": 361, ""defect_rate"": 1.83, ""alarm_count"": 0, ""machine_id"": ""MC-02""}"
6,2025-10-26,pmp_fpy,"{""date"": ""2025-10-26"", ""process"": ""烧结"", ""fpy"": 95.44, ""input_qty"": 268, ""output_qty"": 255, ""defect_rate"": 2.23, ""alarm_count"": 0, ""machine_id"": ""MC-02""}"
6,2025-10-26,pmp_fpy,"{""date"": ""2025-10-26"", ""process"": ""粉碎"", ""fpy"": 96.02, ""input_qty"": 307, ""output_qty"": 294, ""defect_rate"": 1.55, ""alarm_count"": 0, ""machine_id"": ""MC-01""}"
6,2025-10-26,pmp_fpy,"{""date"": ""2025-10-26"", ""process"": ""分级"", ""fpy"": 95.76, ""input_qty"": 263, ""output_qty"": 251, ""defect_rate"": 3.02, ""alarm_count"": 3, ""machine_id"": ""MC-05""}"
6,2025-10-26,pmp_fpy,"{""date"": ""2025-10-26"", ""process"": ""包装"", ""fpy"": 96.66, ""input_qty"": 317, ""output_qty"": 306, ""defect_rate"": 0.87, ""alarm_count"": 0, ""machine_id"": ""MC-03""}"
6,2025-10-27,pmp_fpy,"{""date"": ""2025-10-27"", ""process"": ""混料"", ""fpy"": 94.52, ""input_qty"": 301, ""output_qty"": 284, ""defect_rate"": 1.66, ""alarm_count"": 3, ""machine_id"": ""MC-03""}"
6,2025-10-27,pmp_fpy,"{""date"": ""2025-10-27"", ""process"": ""烧结"", ""fpy"": 96.04, ""input_qty"": 310, ""output_qty"": 297, ""defect_rate"": 3.35, ""alarm_count"": 0, ""machine_id"": ""MC-05""}"
6,2025-10-27,pmp_fpy,"{""date"": ""2025-10-27"", ""process"": ""粉碎"", ""fpy"": 94.98, ""input_qty"": 282, ""output_qty"": 267, ""defect_rate"": 2.61, ""alarm_count"": 1, ""machine_id"": ""MC-04""}"
6,2025-10-27,pmp_fpy,"{""date"": ""2025-10-27"", ""process"": ""分级"", ""fpy"": 95.6, ""input_qty"": 301, ""output_qty"": 287, ""defect_rate"": 3.89, ""alarm_count"": 2, ""machine_id"": ""MC-04""}"
6,2025-10-27,pmp_fpy,"{""date"": ""2025-10-27"", ""process"": ""包装"", ""fpy"": 97.89, ""input_qty"": 400, ""output_qty"": 391, ""defect_rate"": 1.35, ""alarm_count"": 0, ""machine_id"": ""MC-04""}"
6,2025-10-28,pmp_fpy,"{""date"": ""2025-10-28"", ""process"": ""混料"", ""fpy"": 95.48, ""input_qty"": 300, ""output_qty"": 286, ""defect_rate"": 1.78, ""alarm_count"": 1, ""machine_id"": ""MC-05""}"
6,2025-10-28,pmp_fpy,"{""date"": ""2025-10-28"", ""process"": ""烧结"", ""fpy"": 97.99, ""input_qty"": 246, ""output_qty"": 241, ""defect_rate"": 2.89, ""alarm_count"": 0, ""machine_id"": ""MC-05""}"
6,2025-10-28,pmp_fpy,"{""date"": ""2025-10-28"", ""process"": ""粉碎"", ""fpy"": 94.59, ""input_qty"": 386, ""output_qty"": 365, ""defect_rate"": 2.12, ""alarm_count"": 1, ""machine_id"": ""MC-04""}"
6,2025-10-28,pmp_fpy,"{""date"": ""2025-10-28"", ""process"": ""分级"", ""fpy"": 97.29, ""input_qty"": 377, ""output_qty"": 366, ""defect_rate"": 0.74, ""alarm_count"": 0, ""machine_id"": ""MC-04""}"
6,2025-10-28,pmp_fpy,"{""date"": ""2025-10-28"", ""process"": ""包装"", ""fpy"": 96.86, ""input_qty"": 235, ""output_qty"": 227, ""defect_rate"": 2.72, ""alarm_count"": 0, ""machine_id"": ""MC-02""}"
6,2025-10-29,pmp_fpy,"{""date"": ""2025-10-29"", ""process"": ""混料"", ""fpy"": 95.38, ""input_qty"": 239, ""output_qty"": 227, ""defect_rate"": 3.0, ""alarm_count"": 3, ""machine_id"": ""MC-01""}"
6,2025-10-29,pmp_fpy,"{""date"": ""2025-10-29"", ""process"": ""烧结"", ""fpy"": 96.07, ""input_qty"": 353, ""output_qty"": 339, ""defect_rate"": 2.18, ""alarm_count"": 0, ""machine_id"": ""MC-04""}"
6,2025-10-29,pmp_fpy,"{""date"": ""2025-10-29"", ""process"": ""粉碎"", ""fpy"": 96.37, ""input_qty"": 377, ""output_qty"": 363, ""defect_rate"": 1.96, ""alarm_count"": 0, ""machine_id"": ""MC-01""}"
6,2025-10-29,pmp_fpy,"{""date"": ""2025-10-29"", ""process"": ""分级"", ""fpy"": 97.27, ""input_qty"": 292, ""output_qty"": 284, ""defect_rate"": 2.96, ""alarm_count"": 0, ""machine_id"": ""MC-05""}"
6,2025-10-29,pmp_fpy,"{""date"": ""2025-10-29"", ""process"": ""包装"", ""fpy"": 96.58, ""input_qty"": 221, ""output_qty"": 213, ""defect_rate"": 0.88, ""alarm_count"": 0, ""machine_id"": ""MC-02""}"
6,2025-10-30,pmp_fpy,"{""date"": ""2025-10-30"", ""process"": ""混料"", ""fpy"": 96.8, ""input_qty"": 290, ""output_qty"": 280, ""defect_rate"": 1.08, ""alarm_count"": 0, ""machine_id"": ""MC-05""}"
6,2025-10-30,pmp_fpy,"{""date"": ""2025-10-30"", ""process"": ""烧结"", ""fpy"": 94.66, ""input_qty"": 365, ""output_qty"": 345, ""defect_rate"": 2.87, ""alarm_count"": 3, ""machine_id"": ""MC-03""}"
6,2025-10-30,pmp_fpy,"{""date"": ""2025-10-30"", ""process"": ""粉碎"", ""fpy"": 97.88, ""input_qty"": 310, ""output_qty"": 303, ""defect_rate"": 0.87, ""alarm_count"": 0, ""machine_id"": ""MC-01""}"
6,2025-10-30,pmp_fpy,"{""date"": ""2025-10-30"", ""process"": ""分级"", ""fpy"": 95.41, ""input_qty"": 330, ""output_qty"": 314, ""defect_rate"": 3.11, ""alarm_count"": 1, ""machine_id"": ""MC-04""}"
6,2025-10-30,pmp_fpy,"{""date"": ""2025-10-30"", ""process"": ""包装"", ""fpy"": 95.81, ""input_qty"": 318, ""output_qty"": 304, ""defect_rate"": 3.2, ""alarm_count"": 1, ""machine_id"": ""MC-03""}"
